objectid,aão,tmean_weighted,cld_weighted,frs_weighted,vap_weighted,wet_weighted,total_bin_1_tmean,total_bin_2_tmean,total_bin_3_tmean,total_bin_4_tmean,total_bin_5_tmean,total_eq_tmean_bin_1,total_eq_tmean_bin_2,total_eq_tmean_bin_3,total_eq_tmean_bin_4,total_eq_tmean_bin_5,total_sd_tmean_bin_1,total_sd_tmean_bin_2,total_sd_tmean_bin_3,total_sd_tmean_bin_4,total_sd_tmean_bin_5,population,income_grp,region_un,subregion,region_wb,precipitation_weighted,pi0,pi1,pi2,country_standard,pm25,gdppc,deathr,medianage,año_by_country,lngdppc,lnpm25,ssp126bin1,ssp126bin2,ssp126bin3,ssp126bin4,ssp126bin5,ssp245bin1,ssp245bin2,ssp245bin3,ssp245bin4,ssp245bin5,ssp585bin1,ssp585bin2,ssp585bin3,ssp585bin4,ssp585bin5,dd_ssp126,dd_ssp245,dd_ssp585,d1_ssp126,d1_ssp245,d1_ssp585,d2_ssp126,d2_ssp245,d2_ssp585,d3_ssp126,d3_ssp245,d3_ssp585,d4_ssp126,d4_ssp245,d4_ssp585,d5_ssp126,d5_ssp245,d5_ssp585
3,2021,12.473501,30.011314,4.6057858,10.645148,3.8095756,0,6,6,0,0,1,6,5,0,0,0,3,9,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,372.92389,37.400002,29.85,44.860001,Chile,19.6,14027.307,7.4260001,35.106998,6063,9.5487614,2.9755297,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2006,12.419312,33.648552,4.3251538,10.711666,4.2719774,0,7,5,0,0,0,8,4,0,0,0,4,8,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,897.30243,26.6,23.49,29.610001,Chile,17.799999,10725.055,5.3520002,30.318001,6018,9.2803383,2.8791983,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2012,12.41248,34.085228,4.6626043,10.867847,4.0846119,0,7,5,0,0,1,6,5,0,0,0,3,9,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,627.01569,30.469999,25.58,35.259998,Chile,17.9,13014.582,6.0739999,32.379002,6036,9.4738255,2.8848007,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2003,12.319595,33.293797,4.6793532,10.65806,3.7989247,0,7,5,0,0,1,6,5,0,0,0,4,8,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,614.39325,24.9,22.58,27.15,Chile,17.200001,9226.1504,5.2470002,29.164,6009,9.129797,2.8449094,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2004,12.213711,37.896633,4.6209817,10.703439,4.7979999,0,8,4,0,0,0,8,4,0,0,0,4,8,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,801.37372,25.450001,22.879999,27.940001,Chile,18.200001,9744.3223,5.2930002,29.551001,6012,9.1844397,2.9014215,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2016,12.485742,37.424126,4.2993236,10.964498,4.2536664,0,7,5,0,0,1,6,5,0,0,0,3,9,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,604.1405,33.439999,27.33,39.439999,Chile,19.1,13642.019,6.1069999,33.619999,6048,9.5209103,2.9496884,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2019,12.504853,32.795277,4.4798894,10.726078,3.5172689,0,7,5,0,0,0,7,5,0,0,0,4,8,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,387.74054,35.799999,28.809999,42.68,Chile,17,13743.893,6.3460002,34.327999,6057,9.5283499,2.8332133,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2005,11.907567,37.059536,5.0818148,10.419217,5.3724275,0,7,5,0,0,0,7,5,0,0,0,5,7,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,1011.9455,26.02,23.190001,28.76,Chile,17.200001,10212.782,5.3010001,29.937,6015,9.2313957,2.8449094,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2001,12.013028,39.767124,4.7092514,10.559575,4.4425607,0,8,4,0,0,0,8,4,0,0,0,5,7,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,830.17444,23.82,21.950001,25.620001,Chile,17.700001,8720.9102,5.1570001,28.403,6003,9.0734787,2.8735647,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2017,12.62692,34.489803,4.3248129,10.921022,4.178854,0,7,5,0,0,0,7,5,0,0,0,5,7,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,688.42175,34.220001,27.809999,40.52,Chile,17.6,13612.924,6.1389999,33.862,6051,9.518775,2.8678989,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2008,12.439051,31.291752,4.8266468,10.669997,4.4824481,0,7,5,0,0,1,6,5,0,0,0,5,7,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,818.77313,27.809999,24.129999,31.389999,Chile,19.200001,11477.09,5.5570002,31.041,6024,9.3481083,2.9549103,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2022,12.31508,30.741014,5.0438952,10.545792,3.8110914,0,7,5,0,0,1,6,5,0,0,0,5,7,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,531.6076,38.209999,30.389999,45.939999,Chile,24.4,14235.361,7.1989999,35.526001,6066,9.5634842,3.1945832,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2013,12.39238,31.979094,4.8114142,10.67031,3.3580728,0,7,5,0,0,0,7,5,0,0,0,4,8,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,490.82458,31.190001,25.99,36.279999,Chile,18.5,13316.053,6.0370002,32.702,6039,9.4967251,2.9177706,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2007,11.33999,33.507343,6.2173219,10.05988,3.683388,0,7,5,0,0,3,5,4,0,0,0,5,7,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,520.90228,27.190001,23.809999,30.49,Chile,18.299999,11169.287,5.7540002,30.688,6021,9.3209229,2.9069011,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2000,11.62645,38.084015,5.0975223,10.193609,4.2473454,0,8,4,0,0,1,7,4,0,0,0,5,7,0,0,14162390,3. Upper middle income,Americas,South America,Latin America & Caribbean,971.76416,23.290001,21.629999,24.889999,Chile,14.9,8549.0791,4.9590001,28.034,6000,9.0535784,2.7013612,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
4,2001,15.059548,56.505733,7.9750319,12.493183,8.3784981,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,909.32068,22.26,18.299999,26.190001,Bolivia (Plurinational State of),21.6,2015.3774,9.6359997,,8004,7.608562,3.0726933,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2014,15.634388,56.357151,6.5448842,13.28899,7.8671713,0,2,10,0,0,0,3,9,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,823.50818,21.93,17.860001,25.92,Bolivia (Plurinational State of),21.799999,2882.8069,7.2620001,,8056,7.9665198,3.0819099,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2004,15.516346,55.005238,6.8182936,12.881285,7.2293267,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,744.53528,22.059999,18.08,26,Bolivia (Plurinational State of),28.700001,2097.2583,8.7869997,,8016,7.648386,3.3568971,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2013,15.025162,54.230858,7.3278732,12.862148,8.3483381,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,855.086,21.9,17.84,25.870001,Bolivia (Plurinational State of),19.1,2777.7205,7.3060002,,8052,7.9293857,2.9496884,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2010,15.351974,55.84951,7.4459529,13.058483,7.0344434,0,4,8,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,665.19739,21.860001,17.84,25.809999,Bolivia (Plurinational State of),30,2471.4736,7.6599998,,8040,7.8125701,3.4011974,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2000,15.161292,56.958637,7.1666708,12.680973,7.5623584,0,2,10,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,802.98352,22.34,18.389999,26.26,Bolivia (Plurinational State of),17.700001,2017.3947,9.8260002,,8000,7.6095624,2.8735647,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2009,15.158996,53.664063,7.5496564,13.1184,7.9159179,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,809.4093,21.870001,17.860001,25.82,Bolivia (Plurinational State of),20.4,2414.1299,7.7880001,,8036,7.789094,3.0155349,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2018,15.160763,56.126011,7.4862175,12.544826,8.435482,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,931.49426,22.16,18.02,26.190001,Bolivia (Plurinational State of),19,3219.2009,7.1240001,,8072,8.0768881,2.9444389,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2019,15.479534,55.871033,7.1628885,12.712917,7.7361498,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,692.72742,22.24,18.09,26.290001,Bolivia (Plurinational State of),21.799999,3242.9487,7.1269999,,8076,8.0842381,3.0819099,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2011,15.245776,56.036968,7.1575541,13.17307,8.1908417,0,4,8,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,828.3714,21.870001,17.83,25.82,Bolivia (Plurinational State of),21.200001,2556.8303,7.4959998,,8044,7.8465238,3.0540013,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2007,15.07711,56.650162,7.4419832,12.173412,7.038846,0,4,8,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,740.83368,21.92,17.92,25.860001,Bolivia (Plurinational State of),25.700001,2277.5039,8.2040005,,8028,7.7308354,3.246491,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2020,15.881878,56.371704,6.7328486,13.009418,7.3841443,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,689.51605,22.34,18.17,26.389999,Bolivia (Plurinational State of),24.200001,2920.1975,9.3000002,,8080,7.9794064,3.1863527,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2021,15.445129,55.957348,6.937079,12.800759,8.2379389,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,800.92651,22.450001,18.25,26.51,Bolivia (Plurinational State of),19.9,3061.8994,9.9449997,,8084,8.0267906,2.9907198,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2003,15.038834,54.568436,7.7901306,12.35995,7.5455923,0,3,9,0,0,0,5,7,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,759.81036,22.120001,18.15,26.059999,Bolivia (Plurinational State of),21.299999,2048.5598,9.0380001,,8012,7.6248922,3.058707,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2015,15.83687,56.88689,6.435236,13.574854,7.8236284,0,2,10,0,0,0,3,9,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,776.29041,21.969999,17.879999,25.969999,Bolivia (Plurinational State of),20.299999,2975.6489,7.2160001,,8060,7.9982176,3.0106208,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2008,14.818348,53.507374,8.0833626,12.343206,7.216465,0,4,8,0,0,0,5,7,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,774.38855,21.889999,17.879999,25.83,Bolivia (Plurinational State of),25.1,2376.0781,7.9949999,,8032,7.7732067,3.222868,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2002,15.294436,56.282852,7.1301436,12.781002,8.0640001,0,2,10,0,0,0,3,9,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,816.96545,22.190001,18.219999,26.120001,Bolivia (Plurinational State of),23.5,2029.6179,9.2869997,,8008,7.615603,3.1570003,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2017,15.55331,55.911636,7.0547585,12.851413,7.5376272,0,2,10,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,772.46185,22.09,17.969999,26.110001,Bolivia (Plurinational State of),20,3135.0317,7.1069999,,8068,8.050395,2.9957323,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2012,15.244123,55.264019,7.4066105,13.057218,8.1669645,0,4,8,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,848.25604,21.879999,17.83,25.84,Bolivia (Plurinational State of),21.5,2643.6909,7.4330001,,8048,7.8799314,3.068053,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2006,15.368946,54.708584,7.1384783,12.729276,7.4585371,0,3,9,0,0,0,3,9,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,767.41827,21.959999,17.969999,25.9,Bolivia (Plurinational State of),22.1,2216.5447,8.3450003,,8024,7.7037048,3.0955777,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2022,15.361708,57.19788,7.7466297,12.409765,6.5527968,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,597.69409,22.57,18.35,26.639999,Bolivia (Plurinational State of),23.9,3134.7664,9.0620003,,8088,8.0503101,3.1738784,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2016,15.539917,54.257401,7.3566613,12.754666,6.7792468,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,652.50287,22.030001,17.92,26.030001,Bolivia (Plurinational State of),20.6,3054.8926,7.1040001,,8064,8.0244999,3.0252912,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2005,15.148005,55.609821,7.2358212,12.785262,7.3066468,0,4,8,0,0,0,5,7,0,0,0,0,12,0,0,9859340,4. Lower middle income,Americas,South America,Latin America & Caribbean,739.67358,22.01,18.02,25.940001,Bolivia (Plurinational State of),25.9,2152.3621,8.5539999,,8020,7.6743212,3.2542429,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
5,2021,15.552573,69.445808,5.6219096,14.031368,7.7300305,0,0,12,0,0,0,1,11,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,676.10809,33.93,31.370001,36.369999,Peru,18.700001,6438.75,7.9879999,28.802999,10105,8.7700901,2.9285235,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2015,16.272245,69.461777,5.0994201,14.964703,6.9296575,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,714.66962,30.83,27.940001,33.580002,Peru,18.9,6180.1191,6.4380002,27.055,10075,8.7290926,2.939162,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2014,15.632997,69.407013,5.5796313,14.273097,7.7385674,0,0,12,0,0,0,1,11,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,669.71655,30.35,27.42,33.16,Peru,18.9,6056.0337,6.612,26.724001,10070,8.7088108,2.939162,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2006,15.684906,68.711586,5.5394597,14.424694,8.1177673,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,717.19708,27.26,23.92,30.559999,Peru,19.9,4083.2053,6.177,23.594,10030,8.3146372,2.9907198,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020,15.74335,69.551842,5.5768204,13.973782,8.4212427,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,719.37854,33.380001,30.780001,35.880001,Peru,18.4,5750.2002,7.3270001,28.532,10100,8.6569901,2.9123507,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2005,15.374231,68.964134,5.8038955,14.204014,6.0371013,0,0,12,0,0,0,1,11,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,598.92786,26.99,23.58,30.34,Peru,20.6,3828.8528,5.98,23.212999,10025,8.2503204,3.0252912,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2016,16.060116,68.719368,5.3861217,14.619272,8.2655382,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,795.84467,31.309999,28.49,34.02,Peru,20,6337.5806,6.3179998,27.333,10080,8.7542524,2.9957323,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2008,15.352542,68.401253,5.9735808,14.02205,7.7563033,0,0,12,0,0,0,2,10,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,729.36554,27.879999,24.66,31.059999,Peru,20.299999,4764.0703,6.605,24.384001,10040,8.4688578,3.0106208,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2013,14.989629,68.75769,6.1417527,13.743133,7.6304832,0,1,11,0,0,0,3,9,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,704.81866,29.9,26.92,32.759998,Peru,18.4,5977.1826,6.6810002,26.364,10065,8.6957045,2.9123507,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2003,15.499386,69.285843,5.7032423,14.308358,7.2584815,0,0,12,0,0,0,3,9,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,726.36346,26.5,22.950001,29.959999,Peru,19.4,3497.3579,5.7470002,22.472,10015,8.1597633,2.9652731,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2019,15.713363,69.318542,5.6408811,13.984607,8.4614573,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,729.2359,32.849998,30.190001,35.400002,Peru,19.5,6550.4482,6.006,28.221001,10095,8.7872887,2.9704144,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2012,15.674601,68.981583,5.6130838,14.300835,7.351202,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,650.36725,29.450001,26.43,32.380001,Peru,19.299999,5701.6045,6.7909999,25.99,10060,8.6485033,2.9601049,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2000,15.198629,69.394127,5.8639898,13.798506,7.9976163,0,1,11,0,0,0,2,10,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,844.07898,25.870001,22.120001,29.49,Peru,15,3279.3555,5.7820001,21.395,10000,8.0954018,2.7080503,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2017,15.822381,69.371262,5.5129375,14.345424,8.461525,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,738.21613,31.809999,29.040001,34.470001,Peru,19.9,6400.0381,6.1729999,27.612,10085,8.7640591,2.9907198,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2010,15.354288,69.017052,5.9074726,14.24452,6.6115146,0,1,11,0,0,0,2,10,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,594.10529,28.620001,25.5,31.67,Peru,21.4,5142.0142,6.895,25.216,10050,8.5452003,3.063391,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2002,15.57665,69.342354,5.5815425,14.412504,7.6933951,0,1,11,0,0,0,2,10,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,834.46613,26.27,22.66,29.790001,Peru,19.5,3392.9946,5.7069998,22.1,10010,8.129468,2.9704144,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2018,15.430513,69.558426,5.7869711,13.767655,8.3164282,0,0,12,0,0,0,3,9,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,715.91406,32.330002,29.610001,34.93,Peru,18.700001,6530.4229,6.1030002,27.914,10090,8.7842274,2.9285235,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2004,15.616036,69.06501,5.5708208,14.416607,7.1479568,0,1,11,0,0,0,3,9,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,696.237,26.73,23.26,30.139999,Peru,20.1,3635.1577,5.8379998,22.841999,10020,8.1984081,3.0007198,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2009,15.647367,68.646339,5.6692176,14.355356,8.6031809,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,20778572,3. Upper middle income,Americas,South America,Latin America & Caribbean,858.04132,28.24,25.07,31.35,Peru,19.5,4782.5498,6.8010001,24.805,10045,8.4727287,2.9704144,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.1671705,1.4220438,1.922471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
