objectid,año,tmean_weighted,cld_weighted,frs_weighted,vap_weighted,wet_weighted,total_bin_1_tmean,total_bin_2_tmean,total_bin_3_tmean,total_bin_4_tmean,total_bin_5_tmean,total_eq_tmean_bin_1,total_eq_tmean_bin_2,total_eq_tmean_bin_3,total_eq_tmean_bin_4,total_eq_tmean_bin_5,total_sd_tmean_bin_1,total_sd_tmean_bin_2,total_sd_tmean_bin_3,total_sd_tmean_bin_4,total_sd_tmean_bin_5,gdp_year,pop_est,gdp_md_est,population,income_grp,region_un,region_wb,precipitation_weighted,PI0,PI1,PI2,country_standard,pm25,GDP,GDPpc,deathr,año_by_country,lnGDPpc,lnpm25,hist_weighted,ssp126_weighted,ssp245_weighted,ssp585_weighted,histbin1,histbin2,histbin3,histbin4,histbin5,ssp126bin1,ssp126bin2,ssp126bin3,ssp126bin4,ssp126bin5,ssp245bin1,ssp245bin2,ssp245bin3,ssp245bin4,ssp245bin5,ssp585bin1,ssp585bin2,ssp585bin3,ssp585bin4,ssp585bin5,Dd_ssp126,Dd_ssp245,Dd_ssp585,D1_ssp126,D1_ssp245,D1_ssp585,D2_ssp126,D2_ssp245,D2_ssp585,D3_ssp126,D3_ssp245,D3_ssp585,D4_ssp126,D4_ssp245,D4_ssp585,D5_ssp126,D5_ssp245,D5_ssp585
3,2001,12.013028,39.767124,4.7092514,10.559575,4.4425607,0,8,4,0,0,0,8,4,0,0,0,5,7,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,830.1744520664215,23.82,21.950001,25.620001,Chile,17.700001,135383217068.2976,8720.91013452207,5.157,6003,9.0734787,2.8735647,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2015,12.587602,35.979042,4.0514631,11.005535,4.0503798,0,7,5,0,0,0,7,5,0,0,0,4,8,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,670.365692615509,32.669998,26.870001,38.380001,Chile,19.4,242450355827.827,13567.35721743324,6.121,6045,9.5154219,2.9652731,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2008,12.439051,31.291752,4.8266468,10.669997,4.4824481,0,7,5,0,0,1,6,5,0,0,0,5,7,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,818.7731313705444,27.809999,24.129999,31.389999,Chile,19.200001,191225100455.4415,11477.09009302074,5.557,6024,9.3481083,2.9549103,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2017,12.62692,34.489803,4.3248129,10.921022,4.178854,0,7,5,0,0,0,7,5,0,0,0,5,7,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,688.4217348098755,34.220001,27.809999,40.52,Chile,17.6,250050047208.954,13612.92424606185,6.139,6051,9.518775,2.8678989,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2016,12.485742,37.424126,4.2993236,10.964498,4.2536664,0,7,5,0,0,1,6,5,0,0,0,3,9,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,604.1404838562012,33.439999,27.33,39.439999,Chile,19.1,246700604504.1716,13642.01809269856,6.107,6048,9.5209103,2.9496884,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2010,11.763508,31.935532,5.7318735,10.062971,3.6550534,0,7,5,0,0,2,6,4,0,0,0,5,7,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,573.4940657615662,29.1,24.809999,33.27,Chile,18.5,200151851754.4699,11770.75658032839,5.962,6030,9.373373,2.9177706,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2002,11.782277,37.05687,5.2011638,10.414406,5.4779673,0,7,5,0,0,1,7,4,0,0,0,5,7,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,1179.788967132568,24.35,22.27,26.370001,Chile,17.799999,139719269580.0696,8902.837974770248,5.035,6006,9.0941257,2.8791983,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2014,12.378654,33.742832,4.1580906,10.694733,4.2787485,0,6,6,0,0,0,8,4,0,0,0,3,9,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,660.5732507705689,31.92,26.42,37.32,Chile,18.5,237342873662.2418,13418.97576823989,6.12,6042,9.504425,2.9177706,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2006,12.419312,33.648552,4.3251538,10.711666,4.2719774,0,7,5,0,0,0,8,4,0,0,0,4,8,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,897.3024206161499,26.6,23.49,29.610001,Chile,17.799999,175189211413.9758,10725.05476352925,5.352,6018,9.2803383,2.8791983,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2012,12.41248,34.085228,4.6626043,10.867847,4.0846119,0,7,5,0,0,1,6,5,0,0,0,3,9,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,627.0157098770142,30.469999,25.58,35.259998,Chile,17.9,225695909225.2621,13014.58249133045,6.074,6036,9.4738255,2.8848007,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2018,12.307506,34.707188,4.7246628,10.667425,3.8283007,0,6,6,0,0,2,5,5,0,0,0,3,9,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,523.739842414856,35,28.309999,41.599998,Chile,16.200001,260027117795.3847,13904.11533840342,6.327,6054,9.5399399,2.7850113,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2003,12.319595,33.293797,4.6793532,10.65806,3.7989247,0,7,5,0,0,1,6,5,0,0,0,4,8,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,614.3932435512543,24.9,22.58,27.15,Chile,17.200001,146318553367.3333,9226.150453274642,5.247,6009,9.129797,2.8449094,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2020,12.757711,29.964478,4.5521274,10.804663,3.4923253,0,6,6,0,0,1,6,5,0,0,0,3,9,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,536.9178953170776,36.599998,29.33,43.77,Chile,17,245600606661.894,12725.21234300549,7.221,6060,9.4513407,2.8332133,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2000,11.62645,38.084015,5.0975223,10.193609,4.2473454,0,8,4,0,0,1,7,4,0,0,0,5,7,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,971.7641634941101,23.290001,21.629999,24.889999,Chile,14.9,131243743560.3484,8549.079072775014,4.959,6000,9.0535784,2.7013612,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2007,11.33999,33.507343,6.2173219,10.05988,3.683388,0,7,5,0,0,3,5,4,0,0,0,5,7,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,520.9022884368897,27.190001,23.809999,30.49,Chile,18.299999,184243394524.5468,11169.28678073712,5.754,6021,9.3209229,2.9069011,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2011,11.978468,31.382626,5.3248186,10.36251,3.8797357,0,7,5,0,0,2,5,5,0,0,0,4,8,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,594.4312882423401,29.77,25.190001,34.25,Chile,20.6,212609096424.8143,12380.01529587433,5.805,6033,9.4238386,3.0252912,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2005,11.907567,37.059536,5.0818148,10.419217,5.3724275,0,7,5,0,0,0,7,5,0,0,0,5,7,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,1011.945469617844,26.02,23.190001,28.76,Chile,17.200001,165194933110.7315,10212.78249986856,5.301,6015,9.2313957,2.8449094,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2021,12.473501,30.011314,4.6057858,10.645148,3.8095756,0,6,6,0,0,1,6,5,0,0,0,3,9,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,372.9238991737366,37.400002,29.85,44.860001,Chile,19.6,273436873982.626,14027.30687724622,7.426,6063,9.5487614,2.9755297,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2013,12.39238,31.979094,4.8114142,10.67031,3.3580728,0,7,5,0,0,0,7,5,0,0,0,4,8,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,490.8245935440064,31.190001,25.99,36.279999,Chile,18.5,233163076989.9105,13316.05229547874,6.037,6039,9.4967251,2.9177706,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2004,12.213711,37.896633,4.6209817,10.703439,4.7979999,0,8,4,0,0,0,8,4,0,0,0,4,8,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,801.3737020492554,25.450001,22.879999,27.940001,Chile,18.200001,156084225513.2193,9744.322438518057,5.293,6012,9.1844397,2.9014215,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2019,12.504853,32.795277,4.4798894,10.726078,3.5172689,0,7,5,0,0,0,7,5,0,0,0,4,8,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,387.7405433654785,35.799999,28.809999,42.68,Chile,17,261676645409.8284,13743.89304174081,6.346,6057,9.5283499,2.8332133,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2009,12.338857,33.102032,5.1487727,10.508093,3.4719141,0,6,6,0,0,1,6,5,0,0,0,4,8,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,730.4299650192261,28.440001,24.459999,32.32,Chile,19,189087132634.0861,11232.82311900148,5.612,6027,9.3265953,2.9444389,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
3,2022,12.31508,30.741014,5.0438952,10.545792,3.8110914,0,7,5,0,0,1,6,5,0,0,0,5,7,0,0,2016,17789267,436100,14162390.16254374,3. Upper middle income,Americas,Latin America & Caribbean,531.607593536377,38.209999,30.389999,45.939999,Chile,24.4,279066228503.4121,14235.36162747228,7.199,6066,9.5634842,3.1945832,12.450773,13.378726,13.66889,14.117493,0,7,5,0,0,0,6,6,0,0,0,6,6,0,0,0,5,7,0,0,.92795277,1.2181168,1.6667194,0,0,0,-1,-1,-2,1,1,2,0,0,0,0,0,0
4,2004,15.516346,55.005238,6.8182936,12.881285,7.2293267,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.207365662,4. Lower middle income,Americas,Latin America & Caribbean,744.5352516174316,22.059999,18.08,26,Bolivia (Plurinational State of),28.700001,19328918118.46568,2097.258353231893,8.787000000000001,8016,7.648386,3.3568971,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2008,14.818348,53.507374,8.0833626,12.343206,7.216465,0,4,8,0,0,0,5,7,0,0,0,0,12,0,0,2016,11138234,78350,9859340.20736566,4. Lower middle income,Americas,Latin America & Caribbean,774.3885469436646,21.889999,17.879999,25.83,Bolivia (Plurinational State of),25.1,23477060537.73512,2376.0780894158,7.995,8032,7.7732067,3.222868,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2000,15.161292,56.958637,7.1666708,12.680973,7.5623584,0,2,10,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.207365664,4. Lower middle income,Americas,Latin America & Caribbean,802.9835319519043,22.34,18.389999,26.26,Bolivia (Plurinational State of),17.700001,17334777888.12624,2017.394608619993,9.826000000000001,8000,7.6095624,2.8735647,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2007,15.07711,56.650162,7.4419832,12.173412,7.038846,0,4,8,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.20736566,4. Lower middle income,Americas,Latin America & Caribbean,740.8336498737335,21.92,17.92,25.860001,Bolivia (Plurinational State of),25.700001,22117185836.64301,2277.503826182827,8.204000000000001,8028,7.7308354,3.246491,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2005,15.148005,55.609821,7.2358212,12.785262,7.3066468,0,4,8,0,0,0,5,7,0,0,0,0,12,0,0,2016,11138234,78350,9859340.20736566,4. Lower middle income,Americas,Latin America & Caribbean,739.6736068725586,22.01,18.02,25.940001,Bolivia (Plurinational State of),25.9,20183533307.22299,2152.361969796172,8.554,8020,7.6743212,3.2542429,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2017,15.55331,55.911636,7.0547585,12.851413,7.5376272,0,2,10,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.207365662,4. Lower middle income,Americas,Latin America & Caribbean,772.4618406295776,22.09,17.969999,26.110001,Bolivia (Plurinational State of),20,35850757840.60679,3135.031645714003,7.107,8068,8.050395,2.9957323,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2013,15.025162,54.230858,7.3278732,12.862148,8.3483381,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.207365664,4. Lower middle income,Americas,Latin America & Caribbean,855.0859894752502,21.9,17.84,25.870001,Bolivia (Plurinational State of),19.1,29842021104.13965,2777.720532409368,7.306,8052,7.9293861,2.9496884,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2012,15.244123,55.264019,7.4066105,13.057218,8.1669645,0,4,8,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.20736566,4. Lower middle income,Americas,Latin America & Caribbean,848.2560529708862,21.879999,17.83,25.84,Bolivia (Plurinational State of),21.5,27943010890.65327,2643.690816364298,7.433,8048,7.8799314,3.068053,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2001,15.059548,56.505733,7.9750319,12.493183,8.3784981,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.20736566,4. Lower middle income,Americas,Latin America & Caribbean,909.3207063674927,22.26,18.299999,26.190001,Bolivia (Plurinational State of),21.6,17626660726.91173,2015.377479442426,9.635999999999999,8004,7.608562,3.0726933,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2003,15.038834,54.568436,7.7901306,12.35995,7.5455923,0,3,9,0,0,0,5,7,0,0,0,0,12,0,0,2016,11138234,78350,9859340.20736566,4. Lower middle income,Americas,Latin America & Caribbean,759.8103337287903,22.120001,18.15,26.059999,Bolivia (Plurinational State of),21.299999,18554580623.70884,2048.559817610443,9.038,8012,7.6248922,3.058707,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2009,15.158996,53.664063,7.5496564,13.1184,7.9159179,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.207365664,4. Lower middle income,Americas,Latin America & Caribbean,809.4092750549316,21.870001,17.860001,25.82,Bolivia (Plurinational State of),20.4,24265185360.04637,2414.129945364012,7.788,8036,7.7890944,3.0155349,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2018,15.160763,56.126011,7.4862175,12.544826,8.435482,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.207365662,4. Lower middle income,Americas,Latin America & Caribbean,931.4942874908447,22.16,18.02,26.190001,Bolivia (Plurinational State of),19,37364958928.44147,3219.200891920927,7.124,8072,8.0768881,2.9444389,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2021,15.445129,55.957348,6.937079,12.800759,8.2379389,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.207365656,4. Lower middle income,Americas,Latin America & Caribbean,800.9265110492706,22.450001,18.25,26.51,Bolivia (Plurinational State of),19.9,36986126802.97651,3061.899295182481,9.945,8084,8.0267906,2.9907198,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2020,15.881878,56.371704,6.7328486,13.009418,7.3841443,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.207365662,4. Lower middle income,Americas,Latin America & Caribbean,689.5160427093506,22.34,18.17,26.389999,Bolivia (Plurinational State of),24.200001,34855949803.36437,2920.197447333939,9.300000000000001,8080,7.9794064,3.1863527,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2015,15.83687,56.88689,6.435236,13.574854,7.8236284,0,2,10,0,0,0,3,9,0,0,0,0,12,0,0,2016,11138234,78350,9859340.207365662,4. Lower middle income,Americas,Latin America & Caribbean,776.2903852462769,21.969999,17.879999,25.969999,Bolivia (Plurinational State of),20.299999,33000198248.91462,2975.648811430626,7.216,8060,7.9982176,3.0106208,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2022,15.361708,57.19788,7.7466297,12.409765,6.5527968,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.20736566,4. Lower middle income,Americas,Latin America & Caribbean,597.6941175460815,22.57,18.35,26.639999,Bolivia (Plurinational State of),23.9,38319728337.57138,3134.766321439465,9.061999999999999,8088,8.0503101,3.1738784,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2016,15.539917,54.257401,7.3566613,12.754666,6.7792468,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.207365658,4. Lower middle income,Americas,Latin America & Caribbean,652.5028586387634,22.030001,17.92,26.030001,Bolivia (Plurinational State of),20.6,34407300587.15242,3054.89254761291,7.104,8064,8.0244999,3.0252912,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2010,15.351974,55.84951,7.4459529,13.058483,7.0344434,0,4,8,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.207365662,4. Lower middle income,Americas,Latin America & Caribbean,665.1973762512207,21.860001,17.84,25.809999,Bolivia (Plurinational State of),30,25266542246.06119,2471.473632806449,7.66,8040,7.8125701,3.4011974,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2002,15.294436,56.282852,7.1301436,12.781002,8.0640001,0,2,10,0,0,0,3,9,0,0,0,0,12,0,0,2016,11138234,78350,9859340.20736566,4. Lower middle income,Americas,Latin America & Caribbean,816.9654378890991,22.190001,18.219999,26.120001,Bolivia (Plurinational State of),23.5,18064782966.66485,2029.617943753218,9.287000000000001,8008,7.615603,3.1570003,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2014,15.634388,56.357151,6.5448842,13.28899,7.8671713,0,2,10,0,0,0,3,9,0,0,0,0,12,0,0,2016,11138234,78350,9859340.20736566,4. Lower middle income,Americas,Latin America & Caribbean,823.5081672668457,21.93,17.860001,25.92,Bolivia (Plurinational State of),21.799999,31471565408.63123,2882.806896136382,7.262,8056,7.9665198,3.0819099,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2006,15.368946,54.708584,7.1384783,12.729276,7.4585371,0,3,9,0,0,0,3,9,0,0,0,0,12,0,0,2016,11138234,78350,9859340.207365664,4. Lower middle income,Americas,Latin America & Caribbean,767.4182438850403,21.959999,17.969999,25.9,Bolivia (Plurinational State of),22.1,21151739180.87678,2216.544708838275,8.345000000000001,8024,7.7037048,3.0955777,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2019,15.479534,55.871033,7.1628885,12.712917,7.7361498,0,3,9,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.20736566,4. Lower middle income,Americas,Latin America & Caribbean,692.7274012565613,22.24,18.09,26.290001,Bolivia (Plurinational State of),21.799999,38193230080.24631,3242.948845322241,7.127,8076,8.0842381,3.0819099,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
4,2011,15.245776,56.036968,7.1575541,13.17307,8.1908417,0,4,8,0,0,0,4,8,0,0,0,0,12,0,0,2016,11138234,78350,9859340.20736566,4. Lower middle income,Americas,Latin America & Caribbean,828.371425151825,21.870001,17.83,25.82,Bolivia (Plurinational State of),21.200001,26581436461.71759,2556.830269475885,7.496,8044,7.8465238,3.0540013,15.347499,16.599403,16.895468,17.452961,0,2,10,0,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,1.2519045,1.5479689,2.1054621,0,0,0,-2,-2,-2,2,2,2,0,0,0,0,0,0
